AK,アラスカ州,1,1,1,0,-1,0,1,0,,,◎下院アラスカ州,53:35.0
AL,アラバマ州,7,2,5,0,0,1,6,0,,,◎下院アラバマ州,53:37.0
AR,アーカンソー州,4,0,4,0,0,0,4,0,,,◎下院アーカンソー,53:32.0
AZ,アリゾナ州,9,6,3,0,0,4,5,0,,,◎下院アリゾナ州,53:38.0
CA,カリフォルニア州,52,41,11,0,0,39,14,0,,,◎下院カリフォルニア州,53:46.0
CO,コロラド州,8,3,5,0,0,3,4,0,,,◎下院コロラド,53:51.0
CT,コネティカット州,5,4,1,0,0,5,0,0,,,◎下院コネティカット,53:50.0
DE,デラウェア州,1,1,0,0,0,1,0,0,,,◎下院デラウェア,53:58.0
FL,フロリダ州,28,11,15,0,2,11,16,0,,,◎下院フロリダ州,54:11.0
GA,ジョージア州,14,5,9,0,0,4,10,0,,,◎下院ジョージア,53:54.0
HI,ハワイ州,2,1,1,0,0,2,0,0,,,◎下院ハワイ,54:10.0
IA,アイオワ州,4,1,3,0,0,1,3,0,,,◎下院アイオワ,53:33.0
ID,アイダホ州,2,0,2,0,0,0,2,0,,,◎下院アイダホ,53:34.0
IL,イリノイ州,17,11,6,0,0,11,7,0,,,◎下院イリノイ州,53:39.0
IN,インディアナ州,9,4,6,0,-1,2,7,0,,,◎下院インディアナ州,53:40.0
KS,カンザス州,4,1,3,0,0,0,4,0,,,◎下院カンザス,53:48.0
KY,ケンタッキー州,6,0,6,0,0,1,5,0,,,◎下院ケンタッキー,53:49.0
LA,ルイジアナ州,6,0,3,0,3,1,5,0,,,◎下院ルイジアナ,54:23.0
MA,マサチューセッツ州,9,9,0,0,0,9,0,0,,,◎下院マサチューセッツ州,54:13.0
MD,メリーランド州,8,6,2,0,0,7,1,0,,,◎下院メリーランド,54:20.0
ME,メーン州,2,2,0,0,0,1,1,0,,,◎下院メーン州,54:18.0
MI,ミシガン州,13,7,6,0,0,5,9,0,,,◎下院ミシガン,54:14.0
MN,ミネソタ州,8,4,4,0,0,5,3,0,,,◎下院ミネソタ,54:17.0
MO,ミズーリ州,8,2,6,0,0,2,6,0,,,◎下院ミズーリ州,54:16.0
MS,ミシシッピ州,4,1,3,0,0,1,3,0,,,◎下院ミシシッピ,54:15.0
MT,モンタナ州,2,0,2,0,0,0,1,0,,,◎下院モンタナ,54:21.0
NC,ノースカロライナ州,14,7,7,0,0,3,10,0,,,◎下院ノースカロライナ州,54:05.0
ND,ノースダコタ州,1,0,1,0,0,0,1,0,,,◎下院ノースダコタ,54:06.0
NE,ネブラスカ州,3,0,3,0,0,0,3,0,,,◎下院ネブラスカ州,54:04.0
NH,ニューハンプシャー州,2,2,0,0,0,2,0,0,,,◎下院ニューハンプシャー,54:00.0
NJ,ニュージャージー州,12,9,3,0,0,7,5,0,,,◎下院ニュージャージー,53:59.0
NM,ニューメキシコ州,3,2,1,0,0,2,1,0,,,◎下院ニューメキシコ,54:01.0
NV,ネバダ州,4,3,1,0,0,3,1,0,,,◎下院ネバダ,54:03.0
NY,ニューヨーク州,26,9,16,0,1,18,9,0,,,◎下院ニューヨーク州,54:02.0
OH,オハイオ州,15,3,12,0,0,4,12,0,,,◎下院オハイオ州,53:44.0
OK,オクラホマ州,5,1,4,0,0,0,5,0,,,◎下院オクラホマ州,53:43.0
OR,オレゴン州,6,2,4,0,0,4,1,0,,,◎下院オレゴン州,53:45.0
PA,ペンシルベニア州,17,8,9,0,0,5,13,0,,,◎下院ペンシルベニア,54:12.0
RI,ロードアイランド州,2,1,1,0,0,2,0,0,,,◎下院ロードアイランド,54:24.0
SC,サウスカロライナ州,7,1,6,0,0,1,6,0,,,◎下院サウスカロライナ,53:52.0
SD,サウスダコタ州,1,0,1,0,0,0,1,0,,,◎下院サウスダコタ,53:53.0
TN,テネシー州,9,1,8,0,0,2,7,0,,,◎下院テネシー州,53:56.0
TX,テキサス州,38,16,21,0,1,11,25,0,,,◎下院テキサス州,53:55.0
UT,ユタ州,4,0,4,0,0,0,4,0,,,◎下院ユタ州,54:22.0
VA,バージニア州,11,7,4,0,0,4,7,0,,,◎下院バージニア州,54:07.0
VT,バーモント州,1,1,0,0,0,1,0,0,,,◎下院バーモント州,54:09.0
WA,ワシントン州,10,7,3,0,0,6,4,0,,,◎下院ワシントン州,54:26.0
WI,ウィスコンシン州,8,3,5,0,0,3,5,0,,,◎下院ウィスコンシン州,53:41.0
WV,ウェストバージニア州,2,0,2,0,0,0,3,0,,,◎下院ウェストバージニア,53:42.0
WY,ワイオミング州,1,1,0,0,0,0,1,0,,,◎下院ワイオミング州,54:25.0
